6.125130	0.050327	
6.145547	0.066471	
6.165964	0.072730	
6.186381	0.028297	
6.206798	0.032910	
6.227215	0.063060	
6.247632	0.041697	
6.268050	0.054652	
6.288467	0.042803	
6.308884	0.066530	
6.329301	0.057369	
6.349718	0.043103	
6.370135	0.049911	
6.390552	0.048646	
6.410969	0.063087	
6.431386	0.053867	
6.451803	0.071106	
6.472221	0.067991	
6.492638	0.068167	
6.513055	0.068340	
6.533472	0.079587	
6.553889	0.063924	
6.574306	0.043015	
6.594723	0.079779	
6.615140	0.049822	
6.635557	0.031558	
6.655974	0.060282	
6.676391	0.066491	
6.696809	0.057926	
6.717226	0.061340	
6.737643	0.061339	
6.758060	0.043722	
6.778477	0.060508	
6.798894	0.061197	
6.819311	0.047007	
6.839728	0.058105	
6.860145	0.046354	
6.880562	0.079786	
6.900980	0.047393	
6.921397	0.061651	
6.941814	0.075649	
6.962231	0.050605	
6.982648	0.077711	
7.003065	0.061827	
7.023482	0.066304	
7.043899	0.049442	
7.064316	0.061149	
7.084733	0.067705	
7.105151	0.078775	
7.125568	0.087226	
7.145985	0.076015	
7.166402	0.055053	
7.186819	0.079622	
7.207236	0.056239	
7.227653	0.061984	
7.248070	0.059112	
7.268487	0.053295	
7.288904	0.059248	
7.309322	0.047299	
7.329739	0.054098	
7.350156	0.057891	
7.370573	0.056050	
7.390990	0.050353	
7.411407	0.053905	
7.431824	0.055772	
7.452241	0.041263	
7.472658	0.038432	
7.493075	0.059731	
7.513493	0.079169	
7.533910	0.067650	
7.554327	0.066597	
7.574744	0.025278	
7.595161	0.068509	
7.615578	0.048276	
7.635995	0.048768	
7.656412	0.037953	
7.676829	0.060045	
7.697246	0.069263	
7.717664	0.065289	
7.738081	0.074732	
7.758498	0.045013	
7.778915	0.065752	
7.799332	0.066377	
7.819749	0.071450	
7.840166	0.034607	
7.860583	0.058077	
7.881000	0.046052	
7.901417	0.057505	
7.921835	0.050855	
7.942252	0.061758	
7.962669	0.059053	
7.983086	0.045718	
8.003503	0.049401	
8.023920	0.073450	
8.044337	0.058257	
8.064754	0.054708	
8.085171	0.049178	
8.105588	0.035655	
8.126006	0.016020	
8.146423	0.009381	
8.166840	0.037174	
8.187257	0.074105	
8.207674	0.022694	
8.228091	0.066065	
8.248508	0.077765	
8.268925	0.034408	
8.289342	0.060538	
8.309759	0.065096	
8.330177	0.037577	
8.350594	0.054331	
8.371011	0.020456	
8.391428	0.053871	
8.411845	0.077199	
8.432262	0.050462	
8.452679	0.046515	
8.473096	0.044897	
8.493513	0.056714	
8.513930	0.051448	
8.534348	0.049568	
8.554765	0.023944	
8.575182	0.023276	
8.595599	0.037476	
8.616016	0.021358	
8.636433	0.027515	
8.656850	0.028140	
8.677267	0.054612	
8.697684	0.050777	
8.718101	0.039041	
8.738519	0.043080	
8.758936	0.055980	
8.779353	0.063006	
8.799770	0.041525	
8.820187	0.063395	
8.840604	0.052187	
8.861021	0.031923	
8.881438	0.040929	
8.901855	0.048673	
8.922272	0.038723	
8.942690	0.062202	
8.963107	0.051193	
8.983524	0.057522	
9.003941	0.049209	
9.024358	0.056332	
9.044775	0.030971	
9.065192	0.060933	
9.085609	0.045526	
9.106026	0.042111	
9.126443	0.025667	
9.146861	0.024848	
9.167278	0.038594	
9.187695	0.051423	
9.208112	0.047735	
9.228529	0.028857	
9.248946	0.049022	
9.269363	0.075447	
9.289780	0.037474	
9.310197	0.029345	
9.330614	0.057408	
9.351032	0.039775	
9.371449	0.043893	
9.391866	0.046365	
9.412283	0.038129	
9.432700	0.047226	
9.453117	0.046447	
9.473534	0.042136	
9.493951	0.051929	
9.514368	0.072730	
9.534785	0.050497	
9.555203	0.042121	
9.575620	0.040686	
9.596037	0.045593	
9.616454	0.040806	
9.636871	0.034445	
9.657288	0.045878	
9.677705	0.047745	
9.698122	0.024524	
9.718539	0.028875	
9.738956	0.036394	
9.759374	0.047947	
9.779791	0.066968	
9.800208	0.032745	
9.820625	0.014104	
9.841042	0.019440	
9.861459	0.022658	
9.881876	0.042053	
9.902293	0.035734	
9.922710	0.013345	
9.943127	0.026423	
9.963544	0.025869	
9.983962	0.046832	
10.004379	0.037864	
10.024796	0.049661	
10.045213	0.039608	
10.065630	0.043001	
10.086047	0.022402	
10.106464	0.033948	
10.126881	0.031927	
10.147298	0.030650	
10.167715	0.026881	
10.188133	0.022752	
10.208550	0.024893	
10.228967	0.035735	
10.249384	0.035758	
10.269801	0.014433	
10.290218	0.034425	
10.310635	0.037663	
10.331052	0.050405	
10.351469	0.029505	
10.371886	0.017329	
10.392304	0.030902	
10.412721	0.037484	
10.433138	0.026302	
10.453555	0.035750	
10.473972	0.007954	
10.494389	0.022003	
10.514806	0.046487	
10.535223	0.035009	
10.555640	0.033982	
10.576057	0.021782	
10.596475	0.056725	
10.616892	0.059719	
10.637309	0.063556	
10.657726	0.054713	
10.678143	0.054366	
10.698560	0.036877	
10.718977	0.033794	
10.739394	0.048140	
10.759811	0.044950	
10.780228	0.035296	
10.800646	0.054832	
10.821063	0.047397	
10.841480	0.041052	
10.861897	0.019654	
10.882314	0.031596	
10.902731	0.029422	
10.923148	0.023264	
10.943565	0.021496	
10.963982	0.029729	
10.984399	0.052790	
11.004817	0.038913	
11.025234	0.027621	
11.045651	0.046366	
11.066068	0.045172	
11.086485	0.027616	
11.106902	0.045413	
11.127319	0.036766	
11.147736	0.053908	
11.168153	0.037521	
11.188570	0.037724	
11.208988	0.050970	
11.229405	0.048882	
11.249822	0.028014	
11.270239	0.041415	
11.290656	0.045172	
11.311073	0.066519	
11.331490	0.036613	
11.351907	0.043780	
11.372324	0.012560	
11.392741	0.047654	
11.413159	0.039869	
11.433576	0.032006	
11.453993	0.041480	
11.474410	0.040389	
11.494827	0.023227	
11.515244	0.014218	
11.535661	0.044211	
11.556078	0.060462	
11.576495	0.036622	
11.596912	0.022867	
11.617330	0.021603	
11.637747	0.024477	
11.658164	0.045532	
11.678581	0.012848	
11.698998	0.038307	
11.719415	0.024504	
11.739832	0.037268	
11.760249	0.048522	
11.780666	0.034353	
11.801083	0.038625	
11.821501	0.028197	
11.841918	0.027155	
11.862335	0.032809	
11.882752	0.038767	
11.903169	0.060512	
11.923586	0.052775	
11.944003	0.047374	
11.964420	0.042508	
11.984837	0.023273	
12.005254	0.038877	
12.025672	0.038142	
12.046089	0.060097	
12.066506	0.056466	
12.086923	0.049831	
12.107340	0.066971	
12.127757	0.074347	
12.148174	0.043565	
12.168591	0.043073	
12.189008	0.051132	
12.209425	0.059788	
12.229843	0.065761	
12.250260	0.063120	
12.270677	0.057460	
12.291094	0.067394	
12.311511	0.042544	
12.331928	0.067847	
12.352345	0.072771	
12.372762	0.054354	
12.393179	0.060218	
12.413596	0.041350	
12.434014	0.052231	
12.454431	0.077343	
12.474848	0.067714	
12.495265	0.051546	
12.515682	0.044664	
12.536099	0.076157	
12.556516	0.086089	
12.576933	0.057953	
12.597350	0.057021	
12.617767	0.020794	
12.638185	0.037620	
12.658602	0.057835	
12.679019	0.053348	
12.699436	0.062802	
12.719853	0.049613	
12.740270	0.042416	
12.760687	0.038620	
12.781104	0.028148	
12.801521	0.048980	
12.821938	0.060376	
12.842356	0.065741	
12.862773	0.066612	
12.883190	0.044732	
12.903607	0.048806	
12.924024	0.064629	
12.944441	0.068366	
12.964858	0.070875	
12.985275	0.060382	
13.005692	0.039102	
13.026109	0.040174	
13.046527	0.042168	
13.066944	0.043284	
13.087361	0.040563	
13.107778	0.051905	
13.128195	0.048455	
13.148612	0.022990	
13.169029	0.056899	
13.189446	0.035524	
13.209863	0.035465	
13.230280	0.043741	
13.250698	0.050223	
13.271115	0.056683	
13.291532	0.062433	
13.311949	0.062214	
13.332366	0.058406	
13.352783	0.042198	
13.373200	0.045812	
13.393617	0.059490	
13.414034	0.072769	
13.434451	0.047918	
13.454868	0.046411	
13.475286	0.059615	
13.495703	0.055361	
13.516120	0.065147	
13.536537	0.076840	
13.556954	0.057469	
13.577371	0.071501	
13.597788	0.064169	
13.618205	0.060332	
13.638622	0.051773	
13.659039	0.064716	
13.679457	0.060336	
13.699874	0.061097	
13.720291	0.071717	
13.740708	0.069434	
13.761125	0.026499	
13.781542	0.068550	
13.801959	0.047581	
13.822376	0.072823	
13.842793	0.069971	
13.863210	0.077123	
13.883628	0.058156	
13.904045	0.076021	
13.924462	0.067276	
13.944879	0.061947	
13.965296	0.059357	
13.985713	0.059595	
14.006130	0.046804	
14.026547	0.055395	
14.046964	0.049192	
14.067381	0.046178	
14.087799	0.041470	
14.108216	0.049591	
14.128633	0.037228	
14.149050	0.052951	
14.169467	0.034251	
14.189884	0.044033	
14.210301	0.052127	
14.230718	0.050650	
14.251135	0.044059	
14.271552	0.037615	
14.291970	0.037048	
14.312387	0.048078	
14.332804	0.063999	
14.353221	0.053351	
14.373638	0.048728	
14.394055	0.032317	
14.414472	0.030264	
14.434889	0.044295	
14.455306	0.058106	
14.475723	0.047605	
14.496141	0.038581	
14.516558	0.026785	
14.536975	0.009164	
14.557392	0.047190	
14.577809	0.042071	
14.598226	0.018749	
14.618643	0.039179	
14.639060	0.049352	
14.659477	0.039305	
14.679894	0.043391	
14.700312	0.056192	
14.720729	0.038728	
14.741146	0.029794	
14.761563	0.041796	
14.781980	0.056976	
14.802397	0.055898	
14.822814	0.033650	
14.843231	0.066361	
14.863648	0.055527	
14.884065	0.067881	
14.904483	0.067348	
14.924900	0.031409	
14.945317	0.069921	
14.965734	0.066376	
14.986151	0.047661	
15.006568	0.033020	
15.026985	0.067187	
15.047402	0.042803	
15.067819	0.041250	
15.088236	0.044866	
15.108654	0.058376	
15.129071	0.056459	
15.149488	0.060254	
15.169905	0.042617	
15.190322	0.055946	
15.210739	0.039428	
15.231156	0.037166	
15.251573	0.033134	
15.271990	0.035138	
15.292407	0.045037	
15.312825	0.059489	
15.333242	0.069400	
15.353659	0.052807	
15.374076	0.035706	
15.394493	0.055169	
15.414910	0.043159	
15.435327	0.059365	
15.455744	0.066874	
15.476161	0.054656	
15.496578	0.040690	
15.516996	0.044114	
15.537413	0.039948	
15.557830	0.070826	
15.578247	0.033058	
15.598664	0.061678	
15.619081	0.064235	
15.639498	0.034807	
15.659915	0.045158	
15.680332	0.026805	
15.700749	0.039120	
15.721167	0.053135	
15.741584	0.053272	
15.762001	0.029677	
15.782418	0.040612	
15.802835	0.046489	
15.823252	0.035705	
15.843669	0.043918	
15.864086	0.068208	
15.884503	0.024053	
15.904920	0.067928	
15.925338	0.060061	
15.945755	0.043485	
15.966172	0.040705	
15.986589	0.057905	
16.007006	0.069545	
16.027423	0.052924	
16.047840	0.059297	
16.068257	0.071670	
16.088674	0.061825	
16.109091	0.031117	
16.129509	0.057274	
16.149926	0.055675	
16.170343	0.061620	
16.190760	0.037127	
16.211177	0.062823	
16.231594	0.066200	
16.252011	0.035378	
16.272428	0.062932	
16.292845	0.082252	
16.313262	0.076864	
16.333680	0.057688	
16.354097	0.048422	
16.374514	0.073380	
16.394931	0.043512	
16.415348	0.034855	
16.435765	0.070428	
16.456182	0.067522	
16.476599	0.059949	
16.497016	0.058301	
16.517433	0.029784	
16.537851	0.076923	
16.558268	0.059639	
16.578685	0.080054	
16.599102	0.055766	
16.619519	0.060234	
16.639936	0.063558	
16.660353	0.078040	
16.680770	0.075579	
16.701187	0.068877	
16.721604	0.069824	
16.742021	0.069660	
16.762439	0.071971	
16.782856	0.023000	
16.803273	0.072226	
16.823690	0.056778	
16.844107	0.044777	
16.864524	0.054754	
16.884941	0.038201	
16.905358	0.037915	
16.925775	0.068017	
16.946192	0.060445	
16.966610	0.059415	
16.987027	0.039149	
17.007444	0.069573	
17.027861	0.026638	
17.048278	0.014302	
17.068695	0.055941	
17.089112	0.073552	
17.109529	0.051709	
17.129946	0.048651	
17.150363	0.067754	
17.170781	0.062282	
17.191198	0.076097	
17.211615	0.041441	
17.232032	0.061332	
17.252449	0.061936	
17.272866	0.078078	
17.293283	0.066822	
17.313700	0.072780	
17.334117	0.089067	
17.354534	0.086129	
17.374952	0.057035	
17.395369	0.057409	
17.415786	0.070969	
17.436203	0.060525	
17.456620	0.055592	
17.477037	0.052583	
17.497454	0.046503	
17.517871	0.069493	
17.538288	0.052835	
17.558705	0.054158	
17.579123	0.054924	
17.599540	0.064046	
17.619957	0.060534	
17.640374	0.047378	
17.660791	0.058846	
17.681208	0.052552	
17.701625	0.059109	
17.722042	0.073014	
17.742459	0.079075	
17.762876	0.061676	
17.783294	0.060020	
17.803711	0.043306	
17.824128	0.071122	
17.844545	0.058905	
17.864962	0.068144	
17.885379	0.052009	
17.905796	0.036423	
17.926213	0.060394	
17.946630	0.063462	
17.967047	0.059430	
17.987465	0.060288	
18.007882	0.035721	
18.028299	0.061104	
18.048716	0.051477	
18.069133	0.054407	
18.089550	0.067721	
18.109967	0.052303	
18.130384	0.062234	
18.150801	0.073735	
18.171218	0.063823	
18.191636	0.073209	
18.212053	0.054880	
18.232470	0.059391	
18.252887	0.062599	
18.273304	0.061826	
18.293721	0.055332	
18.314138	0.057573	
18.334555	0.050739	
18.354972	0.040999	
18.375389	0.043217	
18.395807	0.057509	
18.416224	0.057165	
18.436641	0.071790	
18.457058	0.042325	
18.477475	0.062893	
18.497892	0.061065	
18.518309	0.063349	
18.538726	0.061194	
18.559143	0.073294	
18.579560	0.077616	
18.599978	0.046048	
18.620395	0.041256	
18.640812	0.050174	
18.661229	0.042243	
18.681646	0.059353	
18.702063	0.049695	
18.722480	0.060376	
18.742897	0.074756	
18.763314	0.045498	
18.783731	0.054906	
18.804149	0.034794	
18.824566	0.067358	
18.844983	0.064338	
18.865400	0.044136	
18.885817	0.071661	
18.906234	0.066860	
18.926651	0.056293	
18.947068	0.076881	
18.967485	0.060489	
18.987902	0.057621	
19.008320	0.065327	
19.028737	0.073815	
19.049154	0.050253	
19.069571	0.064649	
19.089988	0.049037	
19.110405	0.064536	
19.130822	0.060374	
19.151239	0.074300	
19.171656	0.067608	
19.192073	0.048024	
19.212491	0.053490	
19.232908	0.051031	
19.253325	0.043628	
19.273742	0.056607	
19.294159	0.048004	
19.314576	0.072932	
19.334993	0.060276	
19.355410	0.069451	
19.375827	0.090279	
19.396244	0.082309	
19.416662	0.044006	
19.437079	0.065139	
19.457496	0.051040	
19.477913	0.045943	
19.498330	0.054608	
19.518747	0.071313	
19.539164	0.064884	
19.559581	0.064831	
19.579998	0.051653	
19.600415	0.059287	
19.620833	0.064245	
19.641250	0.057493	
19.661667	0.066161	
19.682084	0.053614	
19.702501	0.055840	
19.722918	0.055559	
19.743335	0.063895	
19.763752	0.069423	
19.784169	0.044024	
19.804586	0.052624	
19.825004	0.049145	
19.845421	0.057158	
19.865838	0.063464	
19.886255	0.050835	
19.906672	0.065154	
19.927089	0.045897	
19.947506	0.058504	
19.967923	0.056371	
19.988340	0.031940	
20.008757	0.071938	
20.029174	0.047154	
20.049592	0.044438	
20.070009	0.073321	
20.090426	0.044190	
20.110843	0.049192	
20.131260	0.049469	
20.151677	0.063701	
20.172094	0.071739	
20.192511	0.044706	
20.212928	0.051479	
20.233345	0.064949	
20.253763	0.095714	
20.274180	0.059212	
20.294597	0.069538	
20.315014	0.046579	
20.335431	0.074431	
20.355848	0.057298	
20.376265	0.047146	
20.396682	0.052773	
20.417099	0.055911	
20.437516	0.052896	
20.457934	0.072829	
20.478351	0.069544	
20.498768	0.044257	
20.519185	0.066173	
20.539602	0.062242	
20.560019	0.039939	
20.580436	0.070086	
20.600853	0.067602	
20.621270	0.061558	
20.641687	0.063253	
20.662105	0.047565	
20.682522	0.066482	
20.702939	0.055001	
20.723356	0.072878	
20.743773	0.108464	
20.764190	0.043602	
20.784607	0.047813	
20.805024	0.060003	
20.825441	0.061539	
20.845858	0.041427	
20.866276	0.063376	
20.886693	0.052707	
20.907110	0.071199	
20.927527	0.045724	
20.947944	0.073329	
20.968361	0.036950	
20.988778	0.043859	
21.009195	0.031489	
21.029612	0.046322	
21.050029	0.047242	
21.070447	0.035842	
21.090864	0.060964	
21.111281	0.045382	
21.131698	0.053940	
21.152115	0.031787	
21.172532	0.076642	
21.192949	0.047776	
21.213366	0.045344	
21.233783	0.040142	
21.254200	0.043537	
21.274618	0.048347	
21.295035	0.066832	
21.315452	0.055845	
21.335869	0.052486	
21.356286	0.072735	
21.376703	0.035649	
21.397120	0.008813	
21.417537	0.013091	
21.437954	0.039801	
21.458371	0.066562	
21.478789	0.052651	
21.499206	0.055770	
21.519623	0.049304	
21.540040	0.068373	
21.560457	0.042332	
21.580874	0.063696	
21.601291	0.045841	
21.621708	0.047553	
21.642125	0.056350	
21.662542	0.069202	
21.682960	0.056277	
21.703377	0.060053	
21.723794	0.052078	
21.744211	0.044888	
21.764628	0.067927	
21.785045	0.035077	
21.805462	0.069501	
21.825879	0.072509	
21.846296	0.063519	
21.866713	0.057526	
21.887131	0.036242	
21.907548	0.047408	
21.927965	0.048237	
21.948382	0.044771	
21.968799	0.057030	
21.989216	0.070256	
22.009633	0.052792	
22.030050	0.053885	
22.050467	0.054362	
22.070884	0.058816	
22.091302	0.049896	
22.111719	0.062422	
22.132136	0.065937	
22.152553	0.043032	
22.172970	0.049608	
22.193387	0.079743	
22.213804	0.063697	
22.234221	0.079387	
22.254638	0.065798	
22.275055	0.054932	
22.295473	0.055299	
22.315890	0.075738	
22.336307	0.051669	
22.356724	0.033978	
22.377141	0.058949	
22.397558	0.043326	
22.417975	0.033604	
22.438392	0.039481	
22.458809	0.051231	
22.479226	0.051956	
22.499644	0.030837	
22.520061	0.053179	
22.540478	0.063186	
22.560895	0.049823	
22.581312	0.066241	
22.601729	0.048366	
22.622146	0.064141	
22.642563	0.048694	
22.662980	0.079055	
22.683397	0.042993	
22.703815	0.071563	
22.724232	0.052002	
22.744649	0.060136	
22.765066	0.058709	
22.785483	0.059091	
22.805900	0.059070	
22.826317	0.061985	
22.846734	0.064267	
22.867151	0.047954	
22.887568	0.061099	
22.907986	0.065588	
22.928403	0.058785	
22.948820	0.039217	
22.969237	0.053606	
22.989654	0.068021	
23.010071	0.069987	
23.030488	0.059107	
23.050905	0.059531	
23.071322	0.053761	
23.091739	0.065366	
23.112157	0.044812	
23.132574	0.068877	
23.152991	0.061268	
23.173408	0.063604	
23.193825	0.067278	
23.214242	0.061690	
23.234659	0.065597	
23.255076	0.070629	
23.275493	0.077264	
23.295910	0.079338	
23.316327	0.068802	
23.336745	0.093255	
23.357162	0.065073	
23.377579	0.053912	
23.397996	0.060608	
23.418413	0.059927	
23.438830	0.053081	
23.459247	0.049144	
23.479664	0.057293	
23.500081	0.074345	
23.520498	0.068392	
23.540916	0.070837	
23.561333	0.065946	
23.581750	0.045163	
23.602167	0.057157	
23.622584	0.054864	
23.643001	0.058817	
23.663418	0.073133	
23.683835	0.060046	
23.704252	0.070472	
23.724669	0.049081	
23.745087	0.067931	
23.765504	0.058731	
23.785921	0.070735	
23.806338	0.067267	
23.826755	0.060904	
23.847172	0.066820	
23.867589	0.069367	
23.888006	0.084047	
23.908423	0.074285	
23.928840	0.067815	
23.949258	0.062092	
23.969675	0.057257	
23.990092	0.057156	
24.010509	0.059865	
24.030926	0.068230	
24.051343	0.029361	
24.071760	0.062358	
24.092177	0.052775	
24.112594	0.044214	
24.133011	0.046809	
24.153429	0.053060	
24.173846	0.046750	
24.194263	0.039237	
24.214680	0.039410	
24.235097	0.048680	
24.255514	0.062122	
24.275931	0.051212	
24.296348	0.068189	
24.316765	0.035708	
24.337182	0.048290	
24.357600	0.043123	
24.378017	0.047434	
24.398434	0.044324	
24.418851	0.030303	
24.439268	0.045893	
24.459685	0.057411	
24.480102	0.055877	
24.500519	0.045684	
24.520936	0.039501	
24.541353	0.056975	
24.561771	0.045210	
24.582188	0.040773	
24.602605	0.062755	
24.623022	0.067239	
24.643439	0.052349	
24.663856	0.053082	
24.684273	0.031398	
24.704690	0.064365	
24.725107	0.023782	
24.745524	0.033029	
24.765942	0.027774	
24.786359	0.041054	
24.806776	0.028990	
24.827193	0.048143	
24.847610	0.044643	
24.868027	0.027969	
24.888444	0.040794	
24.908861	0.042082	
24.929278	0.036195	
24.949695	0.028059	
24.970113	0.047474	
24.990530	0.044711	
25.010947	0.039409	
25.031364	0.041927	
25.051781	0.046515	
25.072198	0.026399	
25.092615	0.019193	
25.113032	0.037827	
25.133449	0.052003	
25.153866	0.025518	
25.174284	0.041425	
25.194701	0.041002	
25.215118	0.013874	
25.235535	0.050588	
25.255952	0.047503	
25.276369	0.017367	
25.296786	0.038780	
25.317203	0.050965	
25.337620	0.033677	
25.358037	0.063690	
25.378455	0.044125	
25.398872	0.047615	
25.419289	0.039778	
25.439706	0.027567	
25.460123	0.021437	
25.480540	0.035109	
25.500957	0.052539	
25.521374	0.049297	
25.541791	0.021107	
25.562208	0.019032	
25.582626	0.042392	
25.603043	0.063424	
25.623460	0.043903	
25.643877	0.052310	
25.664294	0.050809	
25.684711	0.035985	
25.705128	0.049057	
25.725545	0.033736	
25.745962	0.052286	
25.766379	0.042550	
25.786797	0.047477	
25.807214	0.035576	
25.827631	0.043749	
25.848048	0.062740	
25.868465	0.054649	
25.888882	0.042961	
